1956,California's 62nd Assembly District – DEM Hold,"Augustus F. ""Gus"" Hawkins (D-inc)","28,975",100.00%
1956,California's 63rd Assembly District – DEM Hold,Don A. Allen Sr. (D-inc),"31,508",57.56%
1956,California's 63rd Assembly District,Sam Jonas (R),"23,230",42.44%
1956,California's 63rd Assembly District,Total Votes,"54,738",100.00%
1956,California's 64th Assembly District – GOP Hold,Patrick D. McGee (R-inc),"56,479",57.40%
1956,California's 64th Assembly District,Paul Roest (D),"41,914",42.60%
1956,California's 64th Assembly District,Total Votes,"98,393",100.00%
1956,California's 65th Assembly District – DEM Hold,Jesse M. Unruh (D-inc),"27,035",62.21%
1956,California's 65th Assembly District,John W. Evans (R),"16,422",37.79%
1956,California's 65th Assembly District,Total Votes,"43,457",100.00%
1956,California's 66th Assembly District – DEM Hold,Charles H. Wilson (D-inc),"39,141",100.00%
1956,California's 67th Assembly District – DEM Hold,Clayton A. Dills (D-inc),"44,045",62.69%
1956,California's 67th Assembly District,Richard L. Tretheway (R),"26,209",37.31%
1956,California's 67th Assembly District,Total Votes,"70,254",100.00%
1956,California's 68th Assembly District – DEM Hold,Vincent Thomas (D-inc),"53,957",74.25%
1956,California's 68th Assembly District,Tom Brewer (R),"18,715",25.75%
1956,California's 68th Assembly District,Total Votes,"72,672",100.00%
1956,California's 69th Assembly District – DEM Hold,Carley V. Porter (D-inc),"52,572",71.03%
1956,California's 69th Assembly District,Robert W. Stanley (R),"21,446",28.97%
1956,California's 69th Assembly District,Total Votes,"74,018",100.00%
1956,California's 70th Assembly District – GOP Hold,"William S. ""Bill"" Grant (R-inc)","62,955",58.68%
1956,California's 70th Assembly District,"Daniel T. ""Danny"" Brice (D)","44,335",41.32%
1956,California's 70th Assembly District,Total Votes,"107,290",100.00%
1956,California's 71st Assembly District – GOP Hold,Lee Backstrand (R-inc),"51,084",59.11%
1956,California's 71st Assembly District,J. Malcolm Jared (D),"35,335",40.89%
1956,California's 71st Assembly District,Total Votes,"86,419",100.00%
1956,California's 72nd Assembly District – DEM Hold,Eugene G. Nisbet (D-inc),"39,541",55.86%
1956,California's 72nd Assembly District,Ray W. Ferguson (R),"31,244",44.14%
1956,California's 72nd Assembly District,Total Votes,"70,785",100.00%
1956,California's 73rd Assembly District – GOP Hold,Jack A. Beaver (R-inc),"43,945",60.40%
1956,California's 73rd Assembly District,Grover C. Dodson (D),"28,809",39.60%
1956,California's 73rd Assembly District,Total Votes,"72,754",100.00%
1956,California's 74th Assembly District – GOP Hold,Bruce Sumner (R-inc),"48,507",68.65%
1956,California's 74th Assembly District,Oland W. Carrick (D),"22,156",31.35%
1956,California's 74th Assembly District,Total Votes,"70,663",100.00%
1956,California's 75th Assembly District – DEM Hold,Richard T. Hanna (D-inc),"47,867",52.10%
1956,California's 75th Assembly District,Willard M. Hanzlik (R),"44,015",47.90%
1956,California's 75th Assembly District,Total Votes,"91,882",100.00%
1956,California's 76th Assembly District – DEM Gain,Leverette D. House (D),"9,557",52.18%
1956,California's 76th Assembly District,Joseph J. Anderholt (R),"8,758",47.82%
1956,California's 76th Assembly District,Total Votes,"18,315",100.00%
1956,California's 77th Assembly District – DEM Hold,Sheridan N. Hegland (D-inc),"42,695",51.79%
1956,California's 77th Assembly District,William K. Shearer (R),"39,747",48.21%
1956,California's 77th Assembly District,Total Votes,"82,442",100.00%
1956,California's 78th Assembly District – GOP Hold,Frank Luckel (R-inc),"53,890",66.15%
1956,California's 78th Assembly District,Tom Sherrard (D),"27,577",33.85%
1956,California's 78th Assembly District,Total Votes,"81,467",100.00%
1956,California's 79th Assembly District – GOP Gain,George G. Crawford (R),"40,924",53.81%
1956,California's 79th Assembly District,Wanda Sankary (D-inc),"35,129",46.19%
1956,California's 79th Assembly District,Total Votes,"76,053",100.00%
1956,California's 80th Assembly District – GOP Hold,Jack Schrade (R-inc),"30,653",55.25%
1956,California's 80th Assembly District,Robert J. Driver (D),"24,823",44.75%
1956,California's 80th Assembly District,Total Votes,"55,476",100.00%
1954,California’s 1st BoE District – DEM Hold,George R. Reilly (D-inc),"307,394",54.48%
1954,California’s 1st BoE District,Stuart L. McClure (R),"256,794",45.52%
1954,California’s 1st BoE District,Total Votes,"564,188",100.00%
1954,California’s 2nd BoE District – GOP Hold,James H. Quinn (R-inc),"488,204",100.00%
1954,California’s 3rd BoE District – DEM Hold,Paul R. Leake (D-inc),"201,164",64.30%
1954,California’s 3rd BoE District,Clinton T. Duffy (R),"111,697",35.70%
1954,California’s 3rd BoE District,Total Votes,"312,861",100.00%
1954,California’s 4th BoE District – GOP Gain,Robert E. McDavid (R),"1,288,552",60.59%
1954,California’s 4th BoE District,William G. Bonelli (D-inc),"838,048",39.41%
1954,California’s 4th BoE District,Total Votes,"2,126,600",100.00%
1954,California's 2nd Senate District – GOP Hold,Randolph Collier (R-inc),"12,877",100.00%
1954,California's 4th Senate District – GOP Hold,"James E. ""Jim"" Busch (R)","16,282",100.00%
1954,California's 6th Senate District – GOP Hold,Paul L. Byrne (R-inc),"20,263",100.00%
1954,California's 8th Senate District – GOP Hold,Louis G. Sutton (R-inc),"9,181",100.00%
1954,California's 10th Senate District – GOP Hold,Edward C. Johnson (R-inc),"12,581",100.00%
1954,California's 14th Senate District – DEM Hold,Robert I. McCarthy (D),"155,302",68.15%
1954,California's 14th Senate District,Donald J. Bruce (R),"72,577",31.85%
1954,California's 14th Senate District,Total Votes,"227,879",100.00%
1954,California's 16th Senate District – GOP Hold,Arthur H. Breed Jr. (R-inc),"140,780",51.70%
1954,California's 16th Senate District,Anga Bjornson (D),"131,509",48.30%
1954,California's 16th Senate District,Total Votes,"272,289",100.00%
1954,California's 18th Senate District – GOP Hold,"John F. ""Jack"" Thompson (R-inc)","70,533",58.48%
1954,California's 18th Senate District,Jack P. D'Angelo (D),"50,069",41.52%
1954,California's 18th Senate District,Total Votes,"120,602",100.00%
1954,California's 20th Senate District – DEM Gain,Alan Short (D),"31,399",50.16%
1954,California's 20th Senate District,Verne W. Hoffman (R-inc),"31,201",49.84%
1954,California's 20th Senate District,Total Votes,"62,600",100.00%
1954,California's 22nd Senate District – DEM Gain,Hugh P. Donnelly (D-inc),"34,144",100.00%
1954,California's 24th Senate District – DEM Gain,James A. Cobey (D),"17,883",59.04%
1954,California's 24th Senate District,Milton M. Reiman (R),"12,406",40.96%
1954,California's 24th Senate District,Total Votes,"30,289",100.00%
1954,California's 26th Senate District – DEM Hold,Stephen P. Teale (D-inc),"10,725",100.00%
1954,California's 28th Senate District – DEM Hold,Charles Brown (D-inc),"3,496",100.00%
1954,California's 30th Senate District – DEM Hold,Hugh M. Burns (D-inc),"72,604",100.00%
1954,California's 32nd Senate District – GOP Hold,J. Howard Williams (R-inc),"23,199",61.32%
1954,California's 32nd Senate District,Earl Miles (D),"14,634",38.68%
1954,California's 32nd Senate District,Total Votes,"37,833",100.00%
1954,California's 34th Senate District – GOP Hold,Jess R. Dorsey (R-inc),"18,828",100.00%
1954,California's 36th Senate District – GOP Hold,James E. Cunningham Sr. (R-inc),"83,472",100.00%
1954,California's 38th Senate District – DEM Gain,Richard B. Richards (D),"786,823",49.07%
1954,California's 38th Senate District,Mildred Younger (R),"769,997",48.02%
1954,California's 38th Senate District,Frank Nelson (Proh.),"46,665",2.91%
1954,California's 38th Senate District,Total Votes,"1,603,485",100.00%
1954,California's 40th Senate District – GOP Hold,Fred H. Kraft (R-inc),"124,284",58.76%
1954,California's 40th Senate District,"James M. ""Jim"" Edmunds (D)","87,225",41.24%
1954,California's 40th Senate District,Total Votes,"211,509",100.00%
1954,California's 1st Assembly District – GOP Hold,Frank P. Belotti (R-inc),"35,410",100.00%
1954,California's 2nd Assembly District – DEM Hold,Pauline L. Davis (D-inc),"12,697",100.00%
1954,California's 3rd Assembly District – DEM Hold,Lloyd W. Lowrey (D-inc),"36,849",100.00%
1954,California's 4th Assembly District – GOP Hold,Don Hobbie (R-inc),"28,873",100.00%
1954,California's 5th Assembly District – DEM Hold,Samuel R. Geddes (D-inc),"31,877",100.00%
1954,California's 6th Assembly District – GOP Hold,Francis C. Lindsay (R-inc),"43,242",100.00%
1954,California's 7th Assembly District – GOP Hold,Richard H. McCollister (R-inc),"45,103",60.99%
1954,California's 7th Assembly District,Worth Seymour (D),"28,844",39.01%
1954,California's 7th Assembly District,Total Votes,"73,947",100.00%
1954,California's 8th Assembly District – GOP Hold,Gordon A. Fleury (R-inc),"29,366",53.42%
1954,California's 8th Assembly District,Jesse E. Fluharty (D),"25,609",46.58%
1954,California's 8th Assembly District,Total Votes,"54,975",100.00%
1954,California's 9th Assembly District – GOP Hold,Roy J. Nielsen (R-inc),"29,837",55.21%
1954,California's 9th Assembly District,John J. Reynolds (D),"24,209",44.79%
1954,California's 9th Assembly District,Total Votes,"54,046",100.00%
1954,California's 10th Assembly District – GOP Hold,Donald D. Doyle (R-inc),"39,486",62.45%
1954,California's 10th Assembly District,Edward N. Munns (D),"23,742",37.55%
1954,California's 10th Assembly District,Total Votes,"63,228",100.00%
1954,California's 11th Assembly District – DEM Hold,S. C. Masterson (D-inc),"30,932",70.00%
1954,California's 11th Assembly District,Frederick G. Cole (R),"13,254",30.00%
1954,California's 11th Assembly District,Total Votes,"44,186",100.00%
1954,California's 12th Assembly District – DEM Hold,John J. McFall (D-inc),,
1954,California's 13th Assembly District – DEM Hold,Carlos Bee (D),"45,402",67.91%
1954,California's 13th Assembly District,"Edward A. ""Ed"" Robey (R)","21,456",32.09%
1954,California's 13th Assembly District,Total Votes,"66,858",100.00%
1954,California's 14th Assembly District – GOP Hold,Randal F. Dickey (R-inc),"20,479",50.07%
1954,California's 14th Assembly District,Robert W. Crown (D),"20,425",49.93%
1954,California's 14th Assembly District,Total Votes,"40,904",100.00%
1954,California's 15th Assembly District – GOP Hold,Luther H. Lincoln (R-inc),"24,540",52.06%
1954,California's 15th Assembly District,"Robert B. ""Bob"" River (D)","22,602",47.94%
1954,California's 15th Assembly District,Total Votes,"47,142",100.00%
1954,California's 16th Assembly District – GOP Hold,Walter I. Dahl (R-inc),"28,344",71.75%
1954,California's 16th Assembly District,Sam W. Blanford (D),"11,158",28.25%
1954,California's 16th Assembly District,Total Votes,"39,502",100.00%
1954,California's 17th Assembly District – DEM Hold,William Byron Rumford (D-inc),"32,733",100.00%
1954,California's 18th Assembly District – GOP Hold,Thomas W. Caldecott (R-inc),"24,573",57.18%
1954,California's 18th Assembly District,Winton McKibben (D),"18,401",42.82%
1954,California's 18th Assembly District,Total Votes,"42,974",100.00%
1954,California's 19th Assembly District – DEM Hold,Charlie Meyers (D-inc),"24,743",51.00%
1954,California's 19th Assembly District,Milton Marks (R),"23,768",49.00%
1954,California's 19th Assembly District,Total Votes,"48,511",100.00%
1954,California's 20th Assembly District – GOP Hold,Thomas A. Maloney (R-inc),"19,590",100.00%
1954,California's 21st Assembly District – GOP Hold,Caspar W. Weinberger (R-inc),"32,132",100.00%
1954,California's 22nd Assembly District – DEM Hold,Bernard R. Brady (D-inc),"20,980",50.16%
1954,California's 22nd Assembly District,John A. Busterud (R),"20,850",49.84%
1954,California's 22nd Assembly District,Total Votes,"41,830",100.00%
1954,California's 23rd Assembly District – DEM Hold,John A. O'Connell (D),"21,511",57.61%
1954,California's 23rd Assembly District,George T. Alvers (R),"8,188",21.93%
1954,California's 23rd Assembly District,Joseph O. Gilmore (I),"7,642",20.47%
1954,California's 23rd Assembly District,Total Votes,"37,341",100.00%
1954,California's 24th Assembly District – DEM Hold,Edward M. Gaffney (D),"19,784",63.98%
1954,California's 24th Assembly District,Irving Shore (R),"11,140",36.02%
1954,California's 24th Assembly District,Total Votes,"30,924",100.00%
1954,California's 25th Assembly District – GOP Hold,Daniel J. Creedon (R-inc),"26,247",54.07%
1954,California's 25th Assembly District,James B. Daly (D),"22,296",45.93%
1954,California's 25th Assembly District,Total Votes,"48,543",100.00%
1954,California's 26th Assembly District – GOP Hold,Richard J. Dolwig (R-inc),"37,059",62.80%
1954,California's 26th Assembly District,Frank Groves (D),"21,950",37.20%
1954,California's 26th Assembly District,Total Votes,"59,009",100.00%
1954,California's 27th Assembly District – GOP Hold,Glenn E. Coolidge (R-inc),"28,539",100.00%
1954,California's 28th Assembly District – GOP Hold,Clark L. Bradley (R-inc),"41,861",60.01%
1954,California's 28th Assembly District,Curtis H. Perry (D),"27,900",39.99%
1954,California's 28th Assembly District,Total Votes,"69,761",100.00%
1954,California's 29th Assembly District – GOP Hold,Bruce F. Allen (R-inc),"26,946",54.52%
1954,California's 29th Assembly District,Michael di Leonardo (D),"22,474",45.48%
1954,California's 29th Assembly District,Total Votes,"49,420",100.00%
1954,California's 30th Assembly District – DEM Hold,Ralph M. Brown (D-inc),"34,655",100.00%
1954,California's 31st Assembly District – GOP Hold,George A. Clarke (R-inc),"24,231",100.00%
1954,California's 32nd Assembly District – DEM Hold,Wallace D. Henderson (D-inc),"38,007",100.00%
1954,California's 33rd Assembly District – GOP Hold,William W. Hansen (R-inc),"32,583",100.00%
1954,California's 34th Assembly District – GOP Hold,Alan G. Pattee (R),"18,930",50.94%
1954,California's 34th Assembly District,Fred Farr (D),"18,235",49.06%
1954,California's 34th Assembly District,Total Votes,"37,165",100.00%
1954,California's 35th Assembly District – GOP Hold,Roscoe L. Patterson (R-inc),"25,649",52.79%
1954,California's 35th Assembly District,Myron H. Frew (D),"22,938",47.21%
1954,California's 35th Assembly District,Total Votes,"48,587",100.00%
1954,California's 36th Assembly District – GOP Hold,James L. Holmes (R),"28,603",50.55%
